title,url,category
지방세법 시행규칙,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0424&contId=1950032800000003&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0424&back_contId=1950032800000003&back_cachePreid=ALL,지방제도
제주특별자치도 설치 및 국제자유도시 조성을 위한 특별법 시행령,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0076&contId=2006062900000002&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0076&back_contId=2006062900000002&back_cachePreid=ALL,지방제도
도로명주소법 시행령,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0051&contId=2007040500000002&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0051&back_contId=2007040500000002&back_cachePreid=ALL,지방제도
제주특별자치도 설치 및 국제자유도시 조성을 위한 특별법,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0603&contId=2006022100000001&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0603&back_contId=2006022100000001&back_cachePreid=ALL,지방제도
지방자치단체의 행정기구와 정원기준 등에 관한 규정,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0348&contId=1949081300000012&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0348&back_contId=1949081300000012&back_cachePreid=ALL,지방제도
전북특별자치도와 국가공기업 간의 업무협조에 관한 규정,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0001&contId=2024011700000010&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0001&back_contId=2024011700000010&back_cachePreid=ALL,지방제도
전북특별자치도 설치 등에 관한 특별법,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0007&contId=2023011600000025&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0007&back_contId=2023011600000025&back_cachePreid=ALL,지방제도
지방자치분권 및 지역균형발전에 관한 특별법 시행령,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0005&contId=2023070800000010&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0005&back_contId=2023070800000010&back_cachePreid=ALL,지방제도
옥외광고물 등의 관리와 옥외광고산업 진흥에 관한 법률 시행령,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0269&contId=1991010800000002&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0269&back_contId=1991010800000002&back_cachePreid=ALL,지방제도
지방재정법 시행령,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0233&contId=1964011500000003&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0233&back_contId=1964011500000003&back_cachePreid=ALL,지방제도
지방공무원 보수규정,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0293&contId=1963121200000002&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0293&back_contId=1963121200000002&back_cachePreid=ALL,지방제도
옥외광고물 등의 관리와 옥외광고산업 진흥에 관한 법률,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0065&contId=1962012000000011&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0065&back_contId=1962012000000011&back_cachePreid=ALL,지방제도
지방재정법,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0133&contId=1963111100000003&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0133&back_contId=1963111100000003&back_cachePreid=ALL,지방제도
지방공무원 수당 등에 관한 규정,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0373&contId=1964012400000001&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0373&back_contId=1964012400000001&back_cachePreid=ALL,지방제도
지방행정제재ㆍ부과금의 징수 등에 관한 법률 시행규칙,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0028&contId=2014080700000001&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0028&back_contId=2014080700000001&back_cachePreid=ALL,지방제도
지방공무원 명예퇴직수당 등 지급 규정,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0067&contId=1981102700000001&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0067&back_contId=1981102700000001&back_cachePreid=ALL,지방제도
지방세징수법 시행규칙,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0031&contId=2017032900000098&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0031&back_contId=2017032900000098&back_cachePreid=ALL,지방제도
지방세법 시행령,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0680&contId=1950032700000003&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0680&back_contId=1950032700000003&back_cachePreid=ALL,지방제도
지방세특례제한법 시행령,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0156&contId=2010123000000002&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0156&back_contId=2010123000000002&back_cachePreid=ALL,지방제도
기부금품의 모집 및 사용에 관한 법률 시행령,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0096&contId=1952012800000003&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0096&back_contId=1952012800000003&back_cachePreid=ALL,지방제도
지방행정제재ㆍ부과금의 징수 등에 관한 법률 시행령,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0035&contId=2014052100000003&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0035&back_contId=2014052100000003&back_cachePreid=ALL,지방제도
지방세특례제한법,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0263&contId=2010033100000002&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0263&back_contId=2010033100000002&back_cachePreid=ALL,지방제도
지방세징수법,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0052&contId=2016122700000001&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0052&back_contId=2016122700000001&back_cachePreid=ALL,지방제도
지방세법,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0487&contId=1949122200000001&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0487&back_contId=1949122200000001&back_cachePreid=ALL,지방제도
지방세기본법,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0097&contId=2010033100000001&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0097&back_contId=2010033100000001&back_cachePreid=ALL,지방제도
지방행정제재·부과금의 징수 등에 관한 법률,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0044&contId=2013080600000001&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0044&back_contId=2013080600000001&back_cachePreid=ALL,지방제도
지방교부세법 시행령,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0175&contId=1961123100000041&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0175&back_contId=1961123100000041&back_cachePreid=ALL,지방제도
주민등록법,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0083&contId=1962051000000005&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0083&back_contId=1962051000000005&back_cachePreid=ALL,지방제도
세종특별자치시 설치 등에 관한 특별법,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0045&contId=2010122700000003&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0045&back_contId=2010122700000003&back_cachePreid=ALL,지방제도
대한지방행정공제회법,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0022&contId=1990123100000008&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0022&back_contId=1990123100000008&back_cachePreid=ALL,지방제도
주민등록법 시행규칙,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0154&contId=1968093000000001&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0154&back_contId=1968093000000001&back_cachePreid=ALL,지방제도
주민등록법 시행령,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0191&contId=1962051200000001&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0191&back_contId=1962051200000001&back_cachePreid=ALL,지방제도
규제자유특구 및 지역특화발전특구에 관한 규제특례법 시행령,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0187&contId=2004092200000001&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0187&back_contId=2004092200000001&back_cachePreid=ALL,지방제도
지방자치단체를 당사자로 하는 계약에 관한 법률,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0053&contId=2005080400000006&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0053&back_contId=2005080400000006&back_cachePreid=ALL,지방제도
지방자치법 시행령,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0216&contId=1949081300000013&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0216&back_contId=1949081300000013&back_cachePreid=ALL,지방제도
지방자치단체 보조금 관리에 관한 법률 시행규칙,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0005&contId=2021090800000003&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0005&back_contId=2021090800000003&back_cachePreid=ALL,지방제도
유선 및 도선 사업법 시행규칙,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0063&contId=1993123100000015&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0063&back_contId=1993123100000015&back_cachePreid=ALL,지방제도
지방자치단체를 당사자로 하는 계약에 관한 법률 시행령,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0235&contId=2005123000000008&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0235&back_contId=2005123000000008&back_cachePreid=ALL,지방제도
온천법 시행령,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0102&contId=1981061800000002&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0102&back_contId=1981061800000002&back_cachePreid=ALL,지방제도
지방공무원 복무규정,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0122&contId=2005031800000002&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0122&back_contId=2005031800000002&back_cachePreid=ALL,지방제도
규제자유특구 및 지역특화발전특구에 관한 규제특례법,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0127&contId=2004032200000013&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0127&back_contId=2004032200000013&back_cachePreid=ALL,지방제도
새마을금고법 시행규칙,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0030&contId=1983060400000002&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0030&back_contId=1983060400000002&back_cachePreid=ALL,지방제도
공인중개사법 시행령,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0146&contId=1984042100000001&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0146&back_contId=1984042100000001&back_cachePreid=ALL,지방제도
공인중개사법,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0078&contId=1983123000000003&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0078&back_contId=1983123000000003&back_cachePreid=ALL,지방제도
새마을금고법 시행령,https://likms.assembly.go.kr/law/lawsLawtInqyDetl1010.do?genActiontypeCd=2ACT1010&genDoctreattypeCd=DOCT2004&procWorkId=&workstepId=&repFlowId=&flowId=&workId=&workSno=&nextWinWd='&nextWinHg=''&nextWinTypeAttr='&nextMappingId=&nextGenActiontypeCd=&contSid=0107&contId=1983041100000001&cachePreid=ALL&genMenuId=menu_serv_nlaw_lawt_1020&back_contSid=0107&back_contId=1983041100000001&back_cachePreid=ALL,지방제도
